doc_id,doc_type,professor_name,author_id,paper_id,work_title,topics,text,embedding
professor:A5070164108,professor,Aung Myo Htut,A5070164108,"['W2120548760', 'W2023570297', 'W4394498215']",Audit of antenatal screening for syphilis and HIV in migrant and refugee women on the Thai-Myanmar border: a descriptive study; Low and stable rates of antenatal syphilis and HIV in migrant and refugee women on the Thai-Myanmar border: a descriptive study; HIV and syphilis antenatal screening data at SMRU 2012-13,"['HIV, Drug Use, Sexual Risk', 'HIV, TB, and STIs Epidemiology', 'Syphilis Diagnosis and Treatment', 'Sex work and related issues']","Professor: Aung Myo Htut. Representative work title: Audit of antenatal screening for syphilis and HIV in migrant and refugee women on the Thai-Myanmar border: a descriptive study; Low and stable rates of antenatal syphilis and HIV in migrant and refugee women on the Thai-Myanmar border: a descriptive study; HIV and syphilis antenatal screening data at SMRU 2012-13. Abstract: <ns4:p>Objective: The antenatal prevalence of syphilis and HIV/AIDS in migrants and refugees is poorly documented. The aim of this study was to audit the first year of routine syphilis screening in the same population and reassess the trends in HIV rates.<ns4:p>Methods: From August 2012 to July 2013, 3600 pregnant women were screened for HIV (ELISA) and syphilis (VDRL with TPHA confirmation) at clinics along the Thai-Myanmar border.<ns4:p>Results: Seroprevalence for HIV 0.47% (95% CI 0.30-0.76) (17/3,599), and syphilis 0.39% (95% CI 0.23-0.65) (14/3,592), were low. Syphilis was significantly lower in refugees (0.07% 95% CI 0.01-0.38) (1/1,469), than in migrants (0.61% 95% CI 0.36-1.04) (13/2,123). The three active (VDRLâ¥1:8 and TPHA reactive) syphilis cases with VDRL titres of 1:32 were easy to counsel and treat. Women with low VDRL titres (&gt;75% were &lt; 1:8) and TPHA reactive results, in the absence of symptoms and both the woman and her husband having only one sexual partner in their lifetime, and the inability to determine the true cause of the positive results presented ethical difficulties for counsellors.<ns4:p>Conclusion: As HIV and syphilis testing becomes available in more and more settings, the potential impact of false positive results should be considered, especially in populations with low prevalence for these diseases. This uncertainty must be considered in order to counsel patients and partners accurately and safely about the results of these tests, without exposing women to increased risk for abuse or abandonment. Our findings highlight the complexities of counselling patients about these tests and the global need for more conclusive syphilis testing strategies. <ns4:p>Objective: The antenatal prevalence of syphilis and HIV/AIDS in migrants and refugees is poorly documented. The aim of this study was to audit the first year of routine syphilis screening in migrant and refugee women on the Thai Myanmar border.<ns4:p>Methods: From August 2012 to July 2013, 3600 pregnant women were screened for HIV (ELISA) and syphilis (VDRL with TPHA confirmation) at clinics along the Thai-Myanmar border.<ns4:p>Results: Seroprevalence for HIV 0.47% (95% CI 0.30-0.76) (17/3,599), and syphilis 0.39% (95% CI 0.23-0.65) (14/3,592), were low. Syphilis was significantly lower in refugees (0.07% 95% CI 0.01-0.38) (1/1,469), than in migrants (0.61% 95% CI 0.36-1.04) (13/2,123). The three active (VDRLâ¥1:8 and TPHA reactive) syphilis cases with VDRL titres of 1:32 were easy to counsel and treat. Women with low VDRL titres (&gt;75% were &lt; 1:8) and TPHA reactive results, in the absence of symptoms and both the woman and her husband having only one sexual partner in their lifetime, and the inability to determine the true cause of the positive results presented ethical difficulties for counsellors.<ns4:p>Conclusion: As HIV and syphilis testing becomes available in more and more settings, the potential impact of false positive results should be considered, especially in populations with low prevalence for these diseases. This uncertainty must be considered in order to counsel patients and partners accurately and safely about the results of these tests, without exposing women to increased risk for abuse or abandonment. Our findings highlight the complexities of counselling patients about these tests and the global need for more conclusive syphilis testing strategies. The file is a SAV type file with all variables used in the analysis available in the dataset (syp_hivF1000.sav). Research topics: ['HIV, Drug Use, Sexual Risk', 'HIV, TB, and STIs Epidemiology', 'Syphilis Diagnosis and Treatment', 'Sex work and related issues'].","[-0.04553975537419319, 0.08077161759138107, -0.024877475574612617, -0.02916255220770836, 0.13948388397693634, 0.09150045365095139, -0.005704924464225769, 0.02183627150952816, 0.015332937240600586, 0.0537099614739418, 0.09913329035043716, -0.013648567721247673, -0.021579166874289513, 0.03590037301182747, -0.023236041888594627, 0.03458607196807861, -0.10370717197656631, -0.07085626572370529, 0.025806264951825142, 0.028837282210588455, -0.03258007392287254, -0.055822957307100296, 0.013675125315785408, -0.03823048993945122, 0.00018374863429926336, -0.04513110592961311, 0.06695213168859482, -0.029979415237903595, -0.0572534017264843, 0.01368202455341816, -0.06089509651064873, 0.04688386246562004, -0.07493235170841217, 0.06333266198635101, -0.06053052470088005, 0.005032508634030819, 0.01549962442368269, 0.07245541363954544, 0.13016155362129211, 0.009238746017217636, 0.09699477255344391, -0.04582447558641434, 0.044095925986766815, -0.027898911386728287, -0.0017688663210719824, 0.0021081718150526285, 0.03153638541698456, -0.015858972445130348, -0.06946878135204315, -0.011331104673445225, 0.040657270699739456, -0.0143856480717659, 0.01773354783654213, 0.05049869045615196, -0.019867371767759323, -0.09494036436080933, 0.0500488206744194, -0.042231351137161255, -0.0859353095293045, -0.021213550120592117, 0.024019207805395126, 0.029304303228855133, -0.052429549396038055, -0.006285864394158125, -0.0324154794216156, 0.025012152269482613, -0.01462315209209919, -0.011546495370566845, 0.047035329043865204, -0.03468603268265724, -0.10725750774145126, 0.021618131548166275, -0.04526418447494507, 0.12526723742485046, 0.013283183798193932, -0.017659170553088188, -0.04632740840315819, 0.02886456437408924, -0.012096391059458256, -0.041759345680475235, -0.009216271340847015, 0.08410391956567764, 0.12674152851104736, -0.01394110731780529, -0.013234753161668777, -0.04599261283874512, -0.06848732382059097, 0.039561495184898376, 0.04599406197667122, -0.02610885538160801, 0.06398046016693115, -0.00647933641448617, -0.00904206931591034, 0.03974218666553497, 0.08235589414834976, 0.04196636378765106, 0.025224735960364342, 0.02308535948395729, -0.0061971829272806644, 0.009952965192496777, -0.02428082562983036, 0.011863584630191326, -0.043815817683935165, 0.07642814517021179, -0.03296888992190361, -0.006727485917508602, 0.002938758349046111, -0.0638812705874443, 0.020784122869372368, -0.013157120905816555, -0.09625223278999329, -0.05781500041484833, -0.030784420669078827, -0.08513069152832031, -0.02034813165664673, 0.018153026700019836, 0.006516369059681892, 0.015468078665435314, -0.018054960295557976, 0.04374709725379944, 0.03098641335964203, -0.0977901741862297, 0.07958204299211502, 0.013469438068568707, 0.0602886900305748, -0.022472089156508446, 0.025322560220956802, 0.004046916496008635, -0.0012160191545262933, 0.009532659314572811, 0.07065588235855103, 0.008747212588787079, -0.06429335474967957, 0.09312652796506882, -0.006065490655601025, -0.09391270577907562, 0.1127534881234169, 0.004579021595418453, -0.06665020436048508, -0.07991234958171844, 0.0275998804718256, -0.03693991154432297, -0.03614244982600212, 0.03758782148361206, 0.00841619074344635, -0.018707605078816414, -0.016086474061012268, 0.06662902981042862, 0.023857954889535904, -0.06020001694560051, 0.08012908697128296, -0.05905915051698685, -0.06306439638137817, 0.000578884850256145, 0.028287595137953758, 0.02237950637936592, 0.06353799998760223, 0.00952100194990635, 0.047832049429416656, 0.0050975242629647255, 0.03077368251979351, -0.037375885993242264, -0.09115899354219437, 0.04826994985342026, -0.0360921248793602, -0.010403864085674286, -0.023806508630514145, -0.020270735025405884, 0.03963305801153183, -0.0472937636077404, 0.059347279369831085, 0.05006963387131691, -0.048059459775686264, 0.0067156413570046425, 0.003501937258988619, -0.08070355653762817, -0.010915623046457767, 0.08374030888080597, -0.020931454375386238, -0.03151349350810051, -0.047568220645189285, -0.0382937453687191, -0.007522669155150652, 0.066395603120327, -0.04379620775580406, 0.012612956576049328, -0.019241604954004288, 0.06573734432458878, 0.06914272904396057, -0.030186910182237625, -0.03879249840974808, 0.03169676661491394, 0.0233782846480608, -0.08405213057994843, 0.022103097289800644, -0.09418907016515732, -0.05793506279587746, 0.019425205886363983, -0.006275738123804331, -0.03747958689928055, -0.08916401863098145, 0.059311047196388245, -0.04056509584188461, 0.022566057741642, 0.024472011253237724, 0.025274161249399185, 0.02364468388259411, -0.05341679975390434, 0.07275228947401047, 0.04561595618724823, -0.03735645115375519, -0.00037496417644433677, -0.06516878306865692, -0.05127710476517677, 0.01001453585922718, -0.03746802359819412, 0.04503795877099037, -0.03748783469200134, 0.07803747057914734, 0.05902718007564545, -0.03887318819761276, -0.11416342854499817, 0.011111883446574211, -0.016290990635752678, -0.0560486875474453, -0.026864049956202507, -0.027812736108899117, -0.12178104370832443, 0.020587801933288574, 0.019986173138022423, 0.060848843306303024, 0.009037666954100132, -0.02012600004673004, 0.019608333706855774, 0.0027234868612140417, -0.07782866060733795, 0.11425594985485077, 0.0024157054722309113, 0.03749473765492439, -0.028183402493596077, -0.027100974693894386, 0.019394002854824066, 0.0455072782933712, 0.023821383714675903, -0.03463028743863106, 0.016688093543052673, -0.01762395352125168, -0.04535197466611862, -0.03671141341328621, 0.07982184737920761, 0.036468505859375, -0.061650995165109634, -0.023608136922121048, -0.022722896188497543, -0.005385272204875946, 0.02308293618261814, -0.05941765382885933, 0.08578524738550186, 0.017277343198657036, -0.022977937012910843, 0.04015154764056206, 0.012577931396663189, 0.08077867329120636, -0.04484116658568382, 0.03050132468342781, 0.041280750185251236, -0.052506569772958755, -0.03860649839043617, 0.03832990303635597, 0.0008495180518366396, -0.06125255674123764, 0.023155149072408676, -0.0028286471497267485, -0.08304624259471893, 0.001830628258176148, 0.09024602919816971, 0.07206650823354721, -0.08692996948957443, 0.04522494971752167, -0.017732271924614906, -0.01926887407898903, 0.03108380362391472, 0.12340415269136429, 0.012642081826925278, -0.05196631699800491, -0.011659679934382439, -0.025573687627911568, 0.008179552853107452, -0.07626727968454361, 0.01874885894358158, 0.048513542860746384, 0.04969767853617668, 0.06403304636478424, -0.0315566323697567, 0.062167953699827194, 0.001696616061963141, -0.09964094310998917, -0.014534948393702507, 0.0009843434672802687, -0.013625195249915123, -0.030374210327863693, 0.04770265892148018, -0.04553902521729469, 0.02570069581270218, 0.04091131314635277, -0.14659656584262848, 0.02838905341923237, 0.0122752133756876, -0.00627652183175087, -0.018627628684043884, -0.028532812371850014, -0.09432487189769745, 0.025385089218616486, -0.031261932104825974, -0.0761902779340744, -0.0428340844810009, -0.06132688745856285, -0.04000283405184746, 0.12530925869941711, -0.032083477824926376, -0.00313584809191525, -0.12278752028942108, -0.014367250725626945, -0.011582598090171814, -0.08135601133108139, 0.08010908216238022, -0.08260767161846161, 0.06052524968981743, -0.0016952435253188014, 0.08628807216882706, -0.05588613823056221, 0.0735488161444664, 0.007960760034620762, -0.0041432250291109085, 0.018697185441851616, 0.019268883392214775, -0.028066163882613182, -0.00724452082067728, 0.0006714268820360303, -0.007952041923999786, 0.002339856931939721, 0.038118280470371246, 0.01695639081299305, -0.02137145586311817, 0.08341921120882034, 0.06781395524740219, 0.0027556882705539465, 0.001044678851030767, 0.0005588277708739042, -0.015902994200587273, 0.06857357174158096, 0.0637119933962822, 0.05855591222643852, 0.013037942349910736, 0.0759141743183136, -0.013101419433951378, 0.011482619680464268, 0.009391830302774906, 0.06448431313037872, 0.05654962733387947, -0.03470975533127785, -0.034617017954587936, -0.026860592886805534, -0.03088129125535488, 0.06226472929120064, -0.09701734036207199, -0.07135115563869476, 0.03024861589074135, -0.017891190946102142, -0.05317246913909912, -0.020970186218619347, -0.07184143364429474, 0.10310635715723038, -0.010244703851640224, -0.03477935865521431, -0.037732888013124466, 0.009436146356165409, -0.040458355098962784, 0.06404304504394531, 0.13794155418872833, 0.06205107644200325, 0.04354553297162056, -0.021653559058904648, -0.03789275884628296]"
professor:A5023121035,professor,Aye Hninn Khine,A5023121035,"['W4210757388', 'W2979876902', 'W4220804505', 'W4385506830']",Refining Word Embeddings Using Domain-Specific Knowledge for Drug Reviews Sentiment Classification; Ensemble CNN and MLP with Nurse Notes for Intensive Care Unit Mortality; SIREN! Detecting Burmese Hate Speech Comments on Social Media; A novel meta-embedding technique for drug reviews sentiment analysis,"['Machine Learning in Healthcare', 'Hate Speech and Cyberbullying Detection', 'Text and Document Classification Technologies', 'Topic Modeling', 'Misinformation and Its Impacts', 'Nursing Diagnosis and Documentation', 'Spam and Phishing Detection', 'Sentiment Analysis and Opinion Mining']","Professor: Aye Hninn Khine. Representative work title: Refining Word Embeddings Using Domain-Specific Knowledge for Drug Reviews Sentiment Classification; Ensemble CNN and MLP with Nurse Notes for Intensive Care Unit Mortality; SIREN! Detecting Burmese Hate Speech Comments on Social Media; A novel meta-embedding technique for drug reviews sentiment analysis. Abstract: With the development of internet technologies, more users are sharing and seeking health-related information in online medical forums about medications and treatments and their contents are usually in subjective nature. Patient-generated drug reviews are valuable and useful textual contents which have not been researched largely by researchers in the natural language processing area. Analyzing drug reviews can assist to improve the pharmacovigilance systems. We propose a refining technique for traditional word embedding using domain-specific knowledge for the drug reviews sentiment classification. The domain-specific lexicon generated from the drug reviews corpus is applied to refine traditional word embeddings in the feature extraction process of sentiment classification. We evaluate our proposed method on the publicly available drug review datasets. According to the experimental results, the proposed method outperformed refined word embeddings using domain-independent lexicon in terms of accuracy in sentiment classification of drug reviews. It indicates the significance of domain knowledge in sentiment analysis of medical domain. Nurse notes often contain subjective information of a patient's health status. However, these have not been widely used to predict clinical outcomes. Advances in natural language processing enable to extract information from unstructured clinical documents such as nurse notes. In this paper, we use TF-IDF representations of nurse notes to predict Intensive Care Unit (ICU) mortality while controlling for other candidate features such as gender, ICU type, age of patient at first admission, SAPS (Simplified Acute Physiology Score) II score, SAPS II probability, polarity and subjectivity scores of each nurse note. We introduce an ensemble of CNN and MLP model to predict 30-day ICU mortality. We apply our model to MIMIC III which is a medical benchmark dataset. We use TF-IDF representation of nurse notes as input to CNN and other ICU features to MLP network. Experimental results demonstrate that proposed ensembled model with nurse notes have higher performance than standalone models. Hate Speech on Social Media is definitely an evolving threat for every nation, especially for countries like Myanmar. Lack of media and digital literacy is playing a huge role in making people insult to each other or misallocating their stresses to others without physical encounter. Moreover, disingenuous politicians fuel online hate speech campaigns backstage of the elections by targeting different religions in the regard of heretics and using racialism. To emphasize this matter, we scraped over 16,000 social media comments from the most popular social media platform in Myanmar and performed hate-speech research using those samples. With the precise definition of a hate speech labelling guideline, annotation on the sample dataset was done systematically and efficiently. Experiments and evaluations were conducted using different linear and non-linear deep-learning classification models. Performances of the models are at the peak in Logistic Regression among linear models with 0.8974 AUC score and XLM-RoBERTa among deep learning models with 0.8958 AUC score on the test dataset. We observed that it is more advantageous to use linear models on our dataset since they achieved comparable results to the deep learning models and have much lower computational cost. &lt;p&gt;Traditional word embedding models have been used in the feature extraction process of deep learning models for sentiment analysis. However, these models ignore the sentiment properties of words while maintaining the contextual relationships and have inadequate representation for domainspecific words. This paper proposes a method to develop a meta embedding model by exploiting domain sentiment polarity and adverse drug reaction (ADR) features to render word embedding models more suitable for medical sentiment analysis. The proposed lexicon is developed from the medical blogs corpus. The polarity scores of the existing lexicons are adjusted to assign new polarity score to each word. The neural network model utilizes sentiment lexicons and ADR in learning refined word embedding. The refined embedding obtained from the proposed approach is concatenated with original word vectors, lexicon vectors, and ADR feature to form a meta-embedding model which maintains both contextual and sentimental properties. The final meta-embedding acts as a feature extractor to assess the effectiveness of the model in drug reviews sentiment analysis. The experiments are conducted on global vectors (GloVE) and skip-gram word2vector (Word2Vec) models. The empirical results demonstrate the proposed meta-embedding model outperforms traditional word embedding in different performance measures.&lt;/p&gt;. Research topics: ['Machine Learning in Healthcare', 'Hate Speech and Cyberbullying Detection', 'Text and Document Classification Technologies', 'Topic Modeling', 'Misinformation and Its Impacts', 'Nursing Diagnosis and Documentation', 'Spam and Phishing Detection', 'Sentiment Analysis and Opinion Mining'].","[-0.09526743739843369, 0.021509695798158646, -0.01073557510972023, 0.023826085031032562, 8.986755346995778e-06, 0.04566626250743866, -0.0023067675065249205, 0.08193019032478333, 0.05400196835398674, 0.019845174625515938, 7.346189522650093e-05, 0.011818287894129753, 0.0246322862803936, 0.02718760259449482, -0.022367965430021286, -0.04697335511445999, 0.06530298292636871, 0.08330458402633667, 0.043753545731306076, -0.012347701005637646, 0.0351828895509243, 0.05582869052886963, 0.13659559190273285, 0.021844470873475075, -0.011197465471923351, -0.022470125928521156, -0.004564405884593725, -0.04161868244409561, -0.031466830521821976, -0.03013463318347931, 0.024010291323065758, 0.0588642880320549, 0.031690020114183426, 0.014112992212176323, -0.04933205991983414, 0.026486501097679138, -0.03975628316402435, 0.1027488261461258, -0.058899469673633575, -0.031546104699373245, 0.0014450986636802554, -0.039154183119535446, 0.04484272748231888, 0.11829070001840591, -0.019101934507489204, -0.01396557129919529, -0.013211993500590324, 0.014523757621645927, -0.08119697868824005, -0.005482160486280918, -0.00048271435662172735, -0.05555902048945427, -0.02659282088279724, 0.11451409757137299, 0.05598267912864685, -0.11115305125713348, -0.010397672653198242, 0.0004363317566458136, -0.08093728870153427, 0.03701988607645035, 0.03178524598479271, 0.029537862166762352, -0.04831385985016823, 0.04463506489992142, -0.026418127119541168, 0.03465321660041809, 0.059375058859586716, -0.024623563513159752, -0.028936859220266342, -0.023425167426466942, 0.005027062725275755, -0.06074608117341995, 0.05914483219385147, 0.0552818588912487, -0.026069995015859604, 0.02650231495499611, -0.021624717861413956, -0.01998942159116268, 0.023308930918574333, -0.07919497787952423, 0.08714459836483002, 0.025029756128787994, 0.03280121833086014, 0.047397248446941376, -0.03540662303566933, -0.05571645498275757, -0.031033016741275787, 0.0340791754424572, -0.019839312881231308, -0.06894303858280182, -0.018642164766788483, -0.04208428040146828, 0.05870727822184563, -0.04628068953752518, 0.04795629531145096, -0.046027619391679764, -0.07997950166463852, -0.04330449923872948, 0.02283758670091629, 0.17376229166984558, -0.03989998251199722, -0.013225305825471878, -0.05715871974825859, -0.04015138000249863, 0.009662001393735409, -0.019615016877651215, 0.03412150219082832, 0.013491308316588402, -0.01286089513450861, 0.045000314712524414, -0.07238789647817612, -0.01787807233631611, -0.05891506373882294, -0.07040856033563614, 0.07581547647714615, -0.007137873210012913, 0.053148671984672546, 0.0030592659022659063, 0.0026293492410331964, 0.012791115790605545, -0.028200436383485794, -0.06842047721147537, 0.03499801829457283, -0.051526665687561035, 0.08374714851379395, -0.013077378273010254, -0.05217122286558151, 0.010292715393006802, 0.07466459274291992, 0.0025514517910778522, 0.09935298562049866, 0.012408971786499023, 0.04503461346030235, 0.0946182906627655, -0.02779344655573368, -0.07511506229639053, 0.10010885447263718, -0.027722671627998352, 0.004631823394447565, 0.05628439411520958, 0.037913694977760315, -0.01111441571265459, -0.04683222621679306, 0.07590214163064957, -0.08350939303636551, 0.056945864111185074, -0.04463662952184677, -0.041930440813302994, 0.04910045117139816, -0.0009357036906294525, 0.08703155070543289, -0.06213521957397461, -0.0224671121686697, -0.0040481979958713055, 0.027104536071419716, 0.018301982432603836, 0.07066760212182999, -0.010052219964563847, -0.04347902908921242, -0.037807825952768326, 0.0326739139854908, -0.03243733197450638, -0.11413367092609406, -0.00422350037842989, -0.05892755836248398, -0.0618816502392292, 0.022921405732631683, -0.14165256917476654, 0.05456005781888962, 0.036698050796985626, -0.006261948496103287, -0.0659867376089096, -0.059799421578645706, 0.07551704347133636, -0.03722785785794258, -0.061085354536771774, 0.04133724421262741, 0.013558493927121162, 0.008779185824096203, -0.058249447494745255, -0.03708798810839653, 0.00035936833592131734, 0.026848291978240013, 0.11927001178264618, -0.001690138247795403, 0.00011616118717938662, -0.017405100166797638, -0.020952878519892693, -0.016459258273243904, 0.08306758850812912, -0.01607559621334076, -0.0020913879852741957, 0.07956948131322861, -0.01008134800940752, -0.05211993306875229, -0.040430698543787, 0.057169172912836075, -0.036183908581733704, -0.09306837618350983, -0.01016434095799923, -0.11223899573087692, 0.050640009343624115, -0.1439705640077591, -0.019302960485219955, -0.044505294412374496, -0.013055775314569473, -0.011842802166938782, 0.03931088373064995, 0.05486782267689705, 0.02962500788271427, -0.023983953520655632, 0.11106707155704498, -0.08641428500413895, -0.009853005409240723, -0.0016725126188248396, -0.07962649315595627, -0.15329143404960632, 0.05925668776035309, -0.0273700300604105, 0.038131844252347946, -0.00023303108173422515, -0.0009538772865198553, -0.024211080744862556, -0.057155389338731766, -0.12638325989246368, -0.004557064734399319, -0.06175839155912399, 0.011255481280386448, -0.0032949831802397966, 0.00875023566186428, -0.020223651081323624, -0.03586496412754059, 0.04691784083843231, 0.006319043226540089, -0.03294675052165985, -0.04297976568341255, -0.018781086429953575, 0.02984706312417984, 0.01374440360814333, -0.005072152242064476, -0.03537113592028618, 0.030459890142083168, -0.021857120096683502, 0.0987086221575737, -0.022908005863428116, 0.01212296262383461, -0.12252218276262283, 0.02435736544430256, -0.024657657369971275, 0.075551338493824, 0.051432203501462936, -0.032348185777664185, 0.007308212574571371, -0.04170272499322891, 0.03914305195212364, 0.02772286906838417, -0.07906811684370041, 0.019394822418689728, 0.03995635733008385, 0.013790357857942581, 0.01259015966206789, -0.006868682336062193, -0.05226992443203926, 0.006741789635270834, 0.08222087472677231, 0.035523656755685806, -0.0440744012594223, 0.008362892083823681, -0.00803563091903925, -0.03620672598481178, -0.15274280309677124, -0.025579679757356644, 0.034120719879865646, -0.0909896120429039, -0.006227613426744938, 0.002402618993073702, 0.051126644015312195, -0.04407113417983055, 0.001720781554467976, -0.004231436178088188, 0.009440741501748562, -0.012375354766845703, 0.04570772498846054, 0.011440004222095013, 0.012952841818332672, 0.01264682225883007, -0.06874214857816696, 0.04564065858721733, -0.1082962155342102, 0.03977228328585625, 0.09604330360889435, 0.009091518819332123, 0.1122344583272934, -0.013212059624493122, -0.02373291179537773, -0.04759402573108673, -0.0031767196487635374, -0.017445283010601997, 0.06697137653827667, -0.015854498371481895, -0.06659629940986633, -0.01800788752734661, -0.015422280877828598, -0.0011222714092582464, 0.03531062230467796, -0.047878578305244446, 0.02063838206231594, -0.06300871819257736, 0.032171983271837234, 0.03774668648838997, 0.017813630402088165, -0.0007539489888586104, 0.03339696675539017, -0.009367663413286209, -0.04188138619065285, -0.020646007731556892, -0.05593308061361313, -0.02192511409521103, 0.043774496763944626, -0.08827116340398788, 0.034204255789518356, -0.02830495312809944, 0.11225022375583649, 0.0990176871418953, -0.035312261432409286, 0.014943449757993221, -0.088436558842659, -0.04368156939744949, -0.04234618321061134, 0.0264871995896101, 0.006632809992879629, 0.0906190574169159, -0.09629584848880768, 0.018802370876073837, 0.030733460560441017, 0.060029055923223495, -0.05275706574320793, -0.019212184473872185, 0.03580598905682564, -0.01315219234675169, 0.0069738468155264854, 0.06132858619093895, -0.011084958910942078, -0.0340602807700634, 0.019005075097084045, 0.047955695539712906, 0.031826697289943695, 0.05359257012605667, -0.05183056369423866, 0.005899657029658556, 0.0439598448574543, 0.0920361876487732, -0.06804326921701431, -0.0040462426841259, 0.023974953219294548, 0.01841309666633606, 0.011178351007401943, 0.017356466501951218, 0.06235440820455551, 0.06023154780268669, -0.017058923840522766, 0.003449605777859688, 0.0543823167681694, 0.014868155121803284, 0.08406686782836914, 0.04188087582588196, 0.028693098574876785, 0.011692948639392853, -0.010521534830331802, -0.06890901178121567, -0.026367874816060066, -0.07977880537509918, 0.06446953117847443, 0.011711275205016136, -0.0015836606035009027, 0.06911304593086243, 0.00437932088971138, -0.0420147143304348, -0.005001810844987631, -0.01575271226465702, 0.057043060660362244, -0.0047724442556500435, -0.048736851662397385, -0.02999746799468994]"
